,Company,Listing Date_x,Issue Price (Rs.)_x,Issue Amount (Rs.cr.),Listing at,QIB (x),NII (x),Retail (x),Total (x),Applications,Mainboard/SME_x,Listing Date_y,Subscription,Issue Price (Rs.)_y,Close Price on Listing (Rs.),Market Price (Rs.),IPO Name,Mainboard/SME_y,NSE/BSE,Issue Price,List Price,List Gain(%),Current Price,Current Gain(%)
0,Bharti Hexacom Limited,2024-04-12,570,4275.0,"BSE, NSE",48.57,10.52,2.83,29.88,"6,19,251",Mainboard,2024-12-04,29.88x,Rs 570,Rs 813.30 (42.68%),"Rs 1,686.25 (195.83%)", Bharti Hexacom Ltd,Mainboard,"NSE, BSE",570.0,755.2,32.49,1665.35,192.17
1,DCG Cables & Wires Limited,2024-04-16,100,49.99,NSE SME,0.0,11.53,21.7,16.96,42926,SME,2024-04-16,16.96x,Rs 100,Rs 91.55 (-8.45%),Rs 73.15 (-26.85%), DCG Cables & Wires...,SME,NSE,100.0,85.5,-10.0,74.6,-14.499999999999998
2,Teerth Gopicon Limited,2024-04-16,111,44.4,NSE SME,0.0,97.12,44.33,75.54,70177,SME,2024-04-16,75.54x,Rs 111,Rs 131.25 (18.24%),Rs 326.40 (194.05%), Teerth Gopicon Ltd,SME,NSE,111.0,131.25,12.61,319.9,18.24324324324324
3,Greenhitech Ventures Limited,2024-04-22,50,6.3,BSE SME,0.0,921.6,597.41,769.95,"1,63,764",SME,2024-04-22,769.95x,Rs 50,Rs 99.75 (99.5%),Rs 124.90 (149.8%), Greenhitech Ventur...,SME,BSE,50.0,99.75,90.0,127.35,154.7
4,Ramdevbaba Solvent Limited,2024-04-23,85,50.27,NSE SME,65.95,314.46,79.96,126.21,97956,SME,2024-04-23,126.21x,Rs 85,Rs 117.60 (38.35%),Rs 102.25 (20.29%), Ramdevbaba Solvent...,SME,NSE,85.0,117.6,31.76,105.5,38.35294117647059
5,Grill Splendour Services Limited,2024-04-23,120,16.47,NSE SME,0.0,4.59,12.78,8.68,6939,SME,2024-04-23,8.68x,Rs 120,Rs 127.35 (6.12%),Rs 114.95 (-4.21%), Grill Splendour Se...,SME,NSE,120.0,127.35,1.08,110.25,6.124999999999995
6,Faalcon Concepts Limited,2024-04-26,62,12.09,BSE SME,0.0,93.27,47.17,71.28,27324,SME,2024-04-26,71.28x,Rs 62,Rs 90.25 (45.56%),Rs 48.25 (-22.18%), Faalcon Concepts L...,SME,BSE,62.0,90.25,53.23,48.25,-22.18
7,Varyaa Creations Limited,2024-04-30,150,20.1,BSE SME,0.0,1.08,6.09,3.59,4269,SME,2024-04-30,3.59x,Rs 150,Rs 270.75 (80.5%),Rs 61.24 (-59.17%), Varyaa Creations L...,SME,BSE,150.0,270.75,90.0,60.02,-59.99
8,Emmforce Autotech Limited,2024-04-30,98,53.9,BSE SME,160.58,861.98,267.62,364.37,"4,79,142",SME,2024-04-30,364.37x,Rs 98,Rs 195.51 (99.5%),Rs 80.35 (-18.01%), Emmforce Autotech ...,SME,BSE,98.0,195.51,90.0,82.49,-15.83
9,JNK India Limited,2024-04-30,415,649.47,"BSE, NSE",74.4,23.8,4.2,28.46,"4,21,188",Mainboard,2024-04-30,28.46x,Rs 415,Rs 694.55 (67.36%),Rs 379.00 (-8.67%), JNK India Ltd,Mainboard,"NSE, BSE",415.0,620.0,49.4,375.35,-9.55
10,Shivam Chemicals Limited,2024-04-30,44,20.18,BSE SME,0.0,4.33,8.88,6.61,7689,SME,2024-04-30,6.61x,Rs 44,Rs 47.40 (7.73%),Rs 55.00 (25%), Shivam Chemicals L...,SME,BSE,44.0,47.4,9.09,55,25.0
11,Storage Technologies and Automation Ltd,2024-05-08,78,29.95,BSE SME,117.86,577.02,242.74,278.82,"2,68,741",SME,2024-08-05,278.82x,Rs 78,Rs 153.05 (96.22%),Rs 104.70 (34.23%), Storage Technologi...,SME,BSE,78.0,153.05,90.0,102.5,31.41
12,Amkay Products Limited,2024-05-08,55,12.61,BSE SME,173.04,987.34,973.14,748.03,"5,10,613",SME,2024-08-05,748.03x,Rs 55,Rs 109.72 (99.49%),Rs 45.00 (-18.18%), Amkay Products Ltd,SME,BSE,55.0,109.72,90.0,45.5,-17.27
14,Sai Swami Metals & Alloys Limited,2024-05-08,60,15.0,BSE SME,0.0,533.83,529.01,543.72,"4,29,046",SME,2024-08-05,543.72x,Rs 60,Rs 119.70 (99.5%),Rs 34.87 (-41.88%), Sai Swami Metals a...,SME,BSE,60.0,119.7,90.0,34.87,-41.88
15,Slone Infosystems Limited,2024-05-10,79,11.06,NSE SME,0.0,756.88,540.8,667.81,"2,24,973",SME,2024-10-05,667.81x,Rs 79,Rs 112.60 (42.53%),Rs 260.00 (229.11%), Slone Infosystems ...,SME,NSE,79.0,112.6,50.0,268.0,42.531645569620245
16,Winsol Engineers Limited,2024-05-14,75,23.36,NSE SME,207.23,1087.81,780.15,682.14,"5,04,758",SME,2024-05-14,682.14x,Rs 75,Rs 383.25 (411%),Rs 202.20 (169.6%), Winsol Engineers L...,SME,NSE,75.0,383.25,386.67,212.4,411.00000000000006
17,Refractory Shapes Limited,2024-05-14,31,18.6,NSE SME,90.59,464.43,259.56,255.08,"1,29,522",SME,2024-05-14,255.08x,Rs 31,Rs 78.75 (154.03%),Rs 63.00 (103.23%), Refractory Shapes ...,SME,NSE,31.0,78.75,141.94,66.15,154.03225806451613
18,Indegene Limited,2024-05-13,452,1841.76,"BSE, NSE",192.72,55.91,7.86,70.3,"27,93,616",Mainboard,2024-05-13,70.30x,Rs 452,Rs 570.90 (26.31%),Rs 610.35 (35.03%), Indegene Ltd,Mainboard,"NSE, BSE",452.0,659.7,45.95,612.05,35.41
19,Silkflex Polymers (India) Limited,2024-05-15,52,18.11,NSE SME,0.0,36.59,35.97,39.3,29711,SME,2024-05-15,39.30x,Rs 52,Rs 58.70 (12.88%),Rs 95.05 (82.79%), Silkflex Polymers ...,SME,NSE,52.0,58.7,15.38,97.2,12.884615384615389
20,Finelistings Technologies Limited,2024-05-14,123,13.53,BSE SME,0.0,29.85,38.96,37.44,23784,SME,2024-05-14,37.44x,Rs 123,Rs 133.35 (8.41%),Rs 35.95 (-70.77%), Finelistings Techn...,SME,BSE,123.0,133.35,3.25,35.35,-71.26
21,TBO Tek Limited,2024-05-15,920,1550.81,"BSE, NSE",125.51,50.6,25.72,86.69,"23,81,094",Mainboard,2024-05-15,86.69x,Rs 920,"Rs 1,406.30 (52.86%)","Rs 1,205.80 (31.07%)", TBO Tek Ltd,Mainboard,"NSE, BSE",920.0,1380.0,50.0,1236.5,34.4
22,Aadhar Housing Finance Limited,2024-05-15,315,3000.0,"BSE, NSE",76.42,17.33,2.58,26.76,"16,36,280",Mainboard,2024-05-15,26.76x,Rs 315,Rs 329.45 (4.59%),Rs 447.00 (41.9%), Aadhar Housing Fin...,Mainboard,"NSE, BSE",315.0,314.3,-0.22,457.45,45.22
23,TGIF Agribusiness Limited,2024-05-15,93,6.39,BSE SME,0.0,35.35,32.92,37.13,10906,SME,2024-05-15,37.13x,Rs 93,Rs 142.50 (53.23%),Rs 97.85 (5.22%), TGIF Agribusiness ...,SME,BSE,93.0,142.5,61.29,97.5,4.84
24,Energy-Mission Machineries (India) Limited,2024-05-16,138,41.15,NSE SME,161.92,605.19,289.36,320.67,"2,87,050",SME,2024-05-16,320.67x,Rs 138,Rs 384.25 (178.44%),Rs 214.00 (55.07%), Energy-Mission Mac...,SME,NSE,138.0,384.25,165.22,214.0,178.44202898550725
26,Premier Roadlines Limited,2024-05-17,67,40.36,NSE SME,89.95,180.25,106.5,117.57,"1,06,711",SME,2024-05-17,117.57x,Rs 67,Rs 91.35 (36.34%),Rs 95.90 (43.13%), Premier Roadlines ...,SME,NSE,67.0,91.35,29.85,100.05,36.34328358208954
27,Aztec Fluids & Machinery Limited,2024-05-17,67,24.12,BSE SME,107.93,341.94,228.43,218.38,"1,66,207",SME,2024-05-17,218.38x,Rs 67,Rs 85.50 (27.61%),Rs 99.75 (48.88%), Aztec Fluids & Mac...,SME,BSE,67.0,85.5,34.33,98.28,46.69
28,Piotex Industries Limited,2024-05-17,94,14.47,BSE SME,0.0,115.21,93.33,107.44,72024,SME,2024-05-17,107.44x,Rs 94,Rs 114.30 (21.6%),Rs 39.00 (-58.51%), Piotex Industries ...,SME,BSE,94.0,114.3,15.96,39,-58.51
29,Indian Emulsifier Limited,2024-05-22,132,42.39,NSE SME,175.95,779.63,484.66,460.07,"5,18,586",SME,2024-05-22,460.07x,Rs 132,Rs 451.50 (242.05%),Rs 138.90 (5.23%), Indian Phosphate L...,SME,NSE,99.0,178.7,90.0,53.8,80.50505050505049
30,Indian Emulsifier Limited,2024-05-22,132,42.39,NSE SME,175.95,779.63,484.66,460.07,"5,18,586",SME,2024-05-22,460.07x,Rs 132,Rs 451.50 (242.05%),Rs 138.90 (5.23%), Indian Emulsifiers...,SME,NSE,132.0,451.5,225.76,145.8,242.04545454545453
31,Mandeep Auto Industries Limited,2024-05-21,67,25.25,NSE SME,0.0,61.54,90.57,77.23,81018,SME,2024-05-21,77.23x,Rs 67,Rs 65.35 (-2.46%),Rs 28.35 (-57.69%), Mandeep Auto Indus...,SME,NSE,67.0,65.35,-7.09,28.4,-2.4626865671641878
32,Veritaas Advertising Limited,2024-05-21,114,8.48,NSE SME,102.41,629.56,989.44,621.62,"2,04,814",SME,2024-05-21,621.62x,Rs 114,Rs 261.25 (129.17%),Rs 77.95 (-31.62%), Veritaas Advertisi...,SME,NSE,114.0,261.25,141.23,77.95,129.16666666666669
33,Quest Laboratories Limited,2024-05-23,97,43.16,NSE SME,57.2,184.1,57.63,85.26,71975,SME,2024-05-23,85.26x,Rs 97,Rs 147.35 (51.91%),Rs 106.60 (9.9%), Quest Laboratories...,SME,NSE,97.0,147.35,59.9,106.9,51.90721649484536
34,Go Digit General Insurance Limited,2024-05-23,272,2614.65,"BSE, NSE",12.56,7.24,4.27,9.6,"5,85,348",Mainboard,2024-05-23,9.60x,Rs 272,Rs 306.00 (12.5%),Rs 296.30 (8.93%), Go Digit General I...,Mainboard,"NSE, BSE",272.0,281.1,3.35,299.85,10.24
35,Rulka Electricals Limited,2024-05-24,235,26.4,NSE SME,204.22,1350.15,658.32,676.83,"4,10,134",SME,2024-05-24,676.83x,Rs 235,Rs 498.75 (112.23%),Rs 171.35 (-27.09%), Rulka Electricals ...,SME,NSE,235.0,498.75,123.4,174.75,112.2340425531915
36,HOAC Foods India Limited,2024-05-24,48,5.54,NSE SME,0.0,1432.6,2556.46,2013.64,"4,52,493",SME,2024-05-24,"2,013.64x",Rs 48,Rs 139.65 (190.94%),Rs 161.75 (236.98%), Hoac Foods India L...,SME,NSE,48.0,139.65,206.25,159.4,190.9375
37,Awfis Space Solutions Limited,2024-05-30,383,598.93,"BSE, NSE",116.95,129.27,53.23,108.17,"20,74,288",Mainboard,2024-05-30,108.17x,Rs 383,Rs 402.95 (5.21%),Rs 618.35 (61.45%), AWFIS Space Soluti...,Mainboard,"NSE, BSE",383.0,432.25,12.86,625.25,63.25
38,GSM Foils Limited,2024-05-31,32,11.01,NSE SME,0.0,259.51,247.1,257.3,"1,00,816",SME,2024-05-31,257.30x,Rs 32,Rs 33.60 (5%),Rs 146.50 (357.81%), GSM Foils Ltd,SME,NSE,32.0,33.6,0.0,149.4,5.000000000000004
39,Beacon Trusteeship Limited,2024-06-04,60,32.52,NSE SME,163.86,779.38,502.49,465.2,"4,52,742",SME,2024-04-06,465.20x,Rs 60,Rs 94.50 (57.5%),Rs 76.15 (26.92%), Beacon Trusteeship...,SME,NSE,60.0,94.5,50.0,78.9,57.49999999999999
40,Aimtron Electronics Limited,2024-06-06,161,87.02,NSE SME,69.93,202.74,71.62,99.24,"1,60,563",SME,2024-06-06,99.24x,Rs 161,Rs 253.05 (57.17%),Rs 556.25 (245.5%), Aimtron Electronic...,SME,NSE,161.0,253.05,49.69,576.95,57.173913043478265
41,Associated Coaters Limited,2024-06-06,121,5.11,BSE SME,0.0,239.63,494.99,371.14,"1,31,588",SME,2024-06-06,371.14x,Rs 121,Rs 134.90 (11.49%),Rs 103.28 (-14.64%), Associated Coaters...,SME,BSE,121.0,134.9,17.36,108.44,-10.38
42,TBI Corn Limited,2024-06-07,94,44.94,NSE SME,81.41,516.5,523.29,231.21,"2,58,158",SME,2024-07-06,231.21x,Rs 94,Rs 207.90 (121.17%),Rs 99.90 (6.28%), TBI Corn Ltd,SME,NSE,94.0,207.9,110.64,101.85,121.17021276595746
43,Kronox Lab Sciences Limited,2024-06-10,136,130.15,"BSE, NSE",89.03,301.92,54.24,117.25,"15,28,029",Mainboard,2024-10-06,117.25x,Rs 136,Rs 151.35 (11.29%),Rs 141.35 (3.93%), Kronox Lab Science...,Mainboard,"NSE, BSE",136.0,165.0,21.32,143.6,5.59
44,3C IT Solutions & Telecoms (India) Limited,2024-06-12,52,11.44,BSE SME,0.0,10.63,29.79,20.21,18722,SME,2024-12-06,20.21x,Rs 52,Rs 45.16 (-13.15%),Rs 29.18 (-43.88%), 3C IT Solutions & ...,SME,BSE,52.0,45.16,-17.29,28.19,-45.79
45,Sattrix Information Security Limited,2024-06-12,121,21.78,BSE SME,0.0,87.88,37.76,70.44,44837,SME,2024-12-06,70.44x,Rs 121,Rs 157.50 (30.17%),Rs 178.30 (47.36%), Sattrix Informatio...,SME,BSE,121.0,157.5,23.97,174.75,44.42
46,Magenta Lifecare Limited,2024-06-12,35,7.0,BSE SME,0.0,1145.78,778.41,983.19,"2,36,923",SME,2024-12-06,983.19x,Rs 35,Rs 47.25 (35%),Rs 16.93 (-51.63%), Magenta Lifecare L...,SME,BSE,35.0,47.25,28.57,16.21,-53.69
47,Le Travenues Technology Ltd,2024-06-18,93,740.1,"BSE, NSE",106.73,110.25,53.95,98.1,"26,55,149",Mainboard,2024-06-18,98.10x,Rs 93,Rs 165.72 (78.19%),Rs 175.75 (88.98%), Le Travenues Techn...,Mainboard,"NSE, BSE",93.0,135.0,45.16,177.05,90.38
48,United Cotfab Limited,2024-06-24,70,36.29,BSE SME,0.0,114.71,77.22,107.16,"1,14,473",SME,2024-06-24,107.16x,Rs 70,Rs 78.75 (12.5%),Rs 28.75 (-58.93%), United Heat Transf...,SME,NSE,59.0,63.95,3.31,55.0,8.389830508474581
49,United Cotfab Limited,2024-06-24,70,36.29,BSE SME,0.0,114.71,77.22,107.16,"1,14,473",SME,2024-06-24,107.16x,Rs 70,Rs 78.75 (12.5%),Rs 28.75 (-58.93%), United Cotfab Ltd,SME,BSE,70.0,78.75,7.14,29,-58.57
50,GP Eco Solutions India Limited,2024-06-24,94,30.79,NSE SME,236.64,1824.87,793.2,856.21,"6,82,151",SME,2024-06-24,856.21x,Rs 94,Rs 393.75 (318.88%),Rs 325.00 (245.74%), GP Eco Solutions I...,SME,NSE,94.0,393.75,298.94,308.25,318.8829787234043
51,GEM Enviro Management Limited,2024-06-26,75,44.93,BSE SME,160.22,462.89,240.25,265.13,"3,17,929",SME,2024-06-26,265.13x,Rs 75,Rs 149.62 (99.49%),Rs 72.70 (-3.07%), Gem Enviro Managem...,SME,BSE,75.0,149.62,90.0,72.24,-3.68
52,DEE Development Engineers Limited,2024-06-26,203,418.01,"BSE, NSE",206.54,149.38,23.66,103.03,"21,04,858",Mainboard,2024-06-26,103.03x,Rs 203,Rs 335.32 (65.18%),Rs 235.15 (15.84%), DEE Development En...,Mainboard,"NSE, BSE",203.0,325.0,60.1,238.6,17.54
53,Durlax Top Surface Limited,2024-06-26,68,40.8,NSE SME,48.29,415.06,193.95,166.79,"1,93,949",SME,2024-06-26,166.79x,Rs 68,Rs 103.55 (52.28%),Rs 52.00 (-23.53%), Durlax Top Surface...,SME,NSE,68.0,103.55,60.29,52.8,52.27941176470588
54,Falcon Technoprojects India Limited,2024-06-26,92,13.69,NSE SME,0.0,45.02,82.72,65.32,48723,SME,2024-06-26,65.32x,Rs 92,Rs 88.20 (-4.13%),Rs 28.00 (-69.57%), Falcon Technoproje...,SME,NSE,92.0,88.2,-8.7,28.6,-4.130434782608693
55,Akme Fintrade India Ltd,2024-06-26,120,132.0,"BSE, NSE",28.12,129.98,44.58,54.49,"12,18,115",Mainboard,2024-06-26,54.49x,Rs 120,Rs 133.35 (11.12%),Rs 7.15 (-40.42%), Akme Fintrade (Ind...,Mainboard,"NSE, BSE",120.0,125.7,4.75,7.22,-93.98
56,Dindigul Farm Product Limited,2024-06-27,54,34.83,BSE SME,145.62,280.06,201.44,202.35,"2,67,572",SME,2024-06-27,202.35x,Rs 54,Rs 107.73 (99.5%),Rs 29.25 (-45.83%), Dindigul Farm Prod...,SME,BSE,54.0,107.73,90.0,29.83,-44.76
57,Winny Immigration and Education Services Ltd,2024-06-27,140,9.13,NSE SME,0.0,109.65,190.66,154.67,58915,SME,2024-06-27,154.67x,Rs 140,Rs 252.00 (80%),Rs 175.60 (25.43%), Winny Immigration ...,SME,NSE,140.0,252.0,71.43,170.0,80.0
58,Stanley Lifestyles Limited,2024-06-28,369,537.02,"BSE, NSE",215.62,121.42,19.08,97.16,"21,56,995",Mainboard,2024-06-28,97.16x,Rs 369,Rs 474.75 (28.66%),Rs 363.50 (-1.49%), Stanley Lifestyles...,Mainboard,"NSE, BSE",369.0,499.0,35.23,358.95,-2.72
59,Medicamen Organics Limited,2024-06-28,34,10.54,NSE SME,173.03,1343.83,1309.77,993.56,"3,36,611",SME,2024-06-28,993.56x,Rs 34,Rs 144.70 (325.59%),Rs 27.65 (-18.68%), Medicamen Organics...,SME,NSE,34.0,144.7,305.44,28.2,325.5882352941176
60,Nephro Care India Limited,2024-07-05,90,41.26,NSE SME,245.14,1787.19,634.12,715.78,"5,72,611",SME,2024-05-07,715.78x,Rs 90,Rs 179.55 (99.5%),Rs 144.15 (60.17%), Nephro Care India ...,SME,NSE,90.0,179.55,90.0,143.0,99.5
61,Emcure Pharmaceuticals Limited,2024-07-10,1008,1952.03,"BSE, NSE",191.24,49.32,7.36,67.87,"28,45,226",Mainboard,2024-10-07,67.87x,"Rs 1,008","Rs 1,359.15 (34.84%)","Rs 1,065.90 (5.74%)", Emcure Pharmaceuti...,Mainboard,"NSE, BSE",1008.0,1325.05,31.45,1063.8,5.54
62,Bansal Wire Industries Limited,2024-07-10,256,745.0,"BSE, NSE",153.86,54.21,14.37,62.76,"21,59,874",Mainboard,2024-10-07,62.76x,Rs 256,Rs 350.35 (36.86%),Rs 392.90 (53.48%), Bansal Wire Indust...,Mainboard,"NSE, BSE",256.0,352.05,37.52,396.85,55.02
63,Ambey Laboratories Limited,2024-07-11,68,44.68,NSE SME,61.9,324.22,195.06,173.18,"2,13,007",SME,2024-11-07,173.18x,Rs 68,Rs 89.25 (31.25%),Rs 38.75 (-43.01%), Ambey Laboratories...,SME,NSE,68.0,89.25,25.0,38.0,31.25
64,Effwa Infra & Research Limited,2024-07-12,82,51.27,NSE SME,166.56,477.27,323.81,313.65,"4,61,456",SME,2024-12-07,313.65x,Rs 82,Rs 163.55 (99.45%),Rs 242.45 (195.67%), Effwa Infra & Rese...,SME,NSE,82.0,163.55,90.0,234.15,99.45121951219514
65,Ganesh Green Bharat Limited,2024-07-12,190,125.23,NSE SME,154.5,470.44,176.88,229.92,"6,39,229",SME,2024-12-07,229.92x,Rs 190,Rs 398.00 (109.47%),Rs 417.70 (119.84%), Ganesh Infraworld ...,SME,NSE,83.0,165.55,90.0,189.75,99.4578313253012
66,Ganesh Green Bharat Limited,2024-07-12,190,125.23,NSE SME,154.5,470.44,176.88,229.92,"6,39,229",SME,2024-12-07,229.92x,Rs 190,Rs 398.00 (109.47%),Rs 417.70 (119.84%), Ganesh Green Bhara...,SME,NSE,190.0,379.05,90.0,426.05,99.5
67,Sahaj Solar Limited,2024-07-19,180,52.56,NSE SME,214.27,862.35,535.03,507.21,"6,43,638",SME,2024-07-19,507.21x,Rs 180,Rs 359.10 (99.5%),Rs 267.65 (48.69%), Sahaj Solar Ltd,SME,NSE,180.0,179.55,90.0,281.0,-0.2499999999999936
68,Aelea Commodities Limited,2024-07-22,95,51.0,BSE SME,104.22,389.87,164.95,195.83,35809,SME,2024-07-22,195.83x,Rs 95,Rs 173.25 (82.37%),Rs 183.15 (92.79%), Aelea Commodities ...,SME,BSE,95.0,173.25,73.68,183.25,92.89
