,Company,Listing Date_x,Issue Price (Rs.)_x,Issue Amount (Rs.cr.),Listing at,QIB (x),NII (x),Retail (x),Total (x),Applications,Mainboard/SME_x,Listing Date_y,Subscription,Issue Price (Rs.)_y,Close Price on Listing (Rs.),Market Price (Rs.),IPO Name,Mainboard/SME_y,NSE/BSE,Issue Price,List Price,List Gain(%),Current Price,Current Gain(%)
69,Sati Poly Plast Limited,2024-07-22,130,17.36,NSE SME,146.0,569.52,670.62,499.13,"2,97,083",SME,2024-07-22,499.13x,Rs 130,Rs 259.35 (99.5%),Rs 89.05 (-31.5%), Sati Poly Plast Lt...,SME,NSE,130.0,259.35,90.0,89.05,99.50000000000004
70,Prizor Viztech Limited,2024-07-22,87,25.15,NSE SME,94.54,280.0,264.2,219.45,"1,58,520",SME,2024-07-22,219.45x,Rs 87,Rs 173.55 (99.48%),Rs 166.65 (91.55%), Prizor Viztech Ltd,SME,NSE,87.0,173.55,90.0,158.35,99.48275862068968
71,Three M Paper Boards Limited,2024-07-22,69,39.83,BSE SME,79.37,284.67,175.19,171.33,31464,SME,2024-07-22,171.33x,Rs 69,Rs 79.80 (15.65%),Rs 39.25 (-43.12%), Three M Paper Boar...,SME,BSE,69.0,79.8,10.14,41.05,-40.51
72,Tunwal E-Motors Limited,2024-07-23,59,115.64,NSE SME,0.0,7.61,16.64,12.31,77458,SME,2024-07-23,12.31x,Rs 59,Rs 60.80 (3.05%),Rs 31.85 (-46.02%), Tunwal E-Motors Lt...,SME,NSE,59.0,60.8,8.47,31.9,3.050847457627114
73,Kataria Industries Limited,2024-07-24,96,54.58,NSE SME,171.04,970.17,274.61,393.87,"4,32,370",SME,2024-07-24,393.87x,Rs 96,Rs 191.50 (99.48%),Rs 109.85 (14.43%), Kataria Industries...,SME,NSE,96.0,191.5,90.0,113.35,99.47916666666666
74,Macobs Technologies Limited,2024-07-24,75,19.46,NSE SME,88.92,266.7,176.87,202.32,95334,SME,2024-07-24,202.32x,Rs 75,Rs 100.80 (34.4%),Rs 165.50 (120.67%), Macobs Technologie...,SME,NSE,75.0,100.8,28.0,169.9,34.4
75,Sanstar Limited,2024-07-26,95,510.15,"BSE, NSE",145.68,136.49,24.23,82.99,"15,28,659",Mainboard,2024-07-26,82.99x,Rs 95,Rs 115.07 (21.13%),Rs 92.45 (-2.68%), Sanstar Ltd,Mainboard,"NSE, BSE",95.0,106.4,12.0,93.38,-1.71
76,RNFI Services Limited,2024-07-29,105,70.81,NSE SME,140.66,513.31,142.62,221.49,"2,64,564",SME,2024-07-29,221.49x,Rs 105,Rs 189.55 (80.52%),Rs 235.95 (124.71%), RNFI Services Ltd,SME,NSE,105.0,189.55,90.0,231.25,80.52380952380953
77,V.L.Infraprojects Limited,2024-07-30,42,18.52,NSE SME,203.73,726.56,844.22,636.17,"4,11,137",SME,2024-07-30,636.17x,Rs 42,Rs 83.75 (99.4%),Rs 46.85 (11.55%), V.L.Infraprojects ...,SME,NSE,42.0,83.75,90.0,47.1,99.40476190476193
78,VVIP Infratech Limited,2024-07-30,93,61.21,BSE SME,168.45,456.82,181.73,236.92,"2,07,834",SME,2024-07-30,236.92x,Rs 93,Rs 185.53 (99.49%),Rs 186.45 (100.48%), VVIP Infratech Ltd,SME,BSE,93.0,185.53,90.0,182.55,96.29
79,Chetana Education Limited,2024-07-31,85,45.9,NSE SME,101.22,468.42,135.11,196.87,"1,51,598",SME,2024-07-31,196.87x,Rs 85,Rs 103.80 (22.12%),Rs 107.20 (26.12%), Chetana Education ...,SME,NSE,85.0,103.8,16.35,107.7,22.117647058823525
80,Manglam Infra and Engineering Limited,2024-07-31,56,27.62,NSE SME,163.04,756.73,371.72,394.42,"2,86,970",SME,2024-07-31,394.42x,Rs 56,Rs 111.70 (99.46%),Rs 26.75 (-52.23%), Manglam Infra & En...,SME,NSE,56.0,111.7,90.0,26.25,99.46428571428572
81,Sathlokhar Synergys E&C Global Limited,2024-08-06,140,92.93,NSE SME,171.55,382.11,160.47,211.13,"3,39,228",SME,2024-06-08,211.13x,Rs 140,Rs 247.00 (76.43%),Rs 444.55 (217.54%), Sathlokhar Synergy...,SME,NSE,140.0,247.0,85.71,442.35,76.42857142857142
82,Bulkcorp International Limited,2024-08-06,105,20.78,NSE SME,104.42,251.39,362.17,264.9,"1,98,833",SME,2024-06-08,264.90x,Rs 105,Rs 136.50 (30%),Rs 63.45 (-39.57%), Bulkcorp Internati...,SME,NSE,105.0,136.5,23.81,63.6,30.0
83,Rajputana Industries Limited,2024-08-06,38,23.88,NSE SME,177.94,417.95,524.61,376.41,0,SME,2024-06-08,376.41x,Rs 38,Rs 75.80 (99.47%),Rs 77.00 (102.63%), Rajputana Biodiese...,SME,NSE,130.0,259.35,90.0,235.5,99.50000000000004
84,Rajputana Industries Limited,2024-08-06,38,23.88,NSE SME,177.94,417.95,524.61,376.41,0,SME,2024-06-08,376.41x,Rs 38,Rs 75.80 (99.47%),Rs 77.00 (102.63%), Rajputana Industri...,SME,NSE,38.0,75.8,90.0,75.1,99.4736842105263
85,Ashapura Logistics Limited,2024-08-06,144,52.66,NSE SME,128.23,289.33,174.21,185.75,"2,11,837",SME,2024-06-08,185.75x,Rs 144,Rs 175.75 (22.05%),Rs 75.15 (-47.81%), Ashapura Logistics...,SME,NSE,144.0,175.75,28.47,74.05,22.04861111111111
86,Akums Drugs and Pharmaceuticals Limited,2024-08-06,679,1856.74,"BSE, NSE",90.09,42.1,20.8,63.44,"23,44,029",Mainboard,2024-06-08,63.44x,Rs 679,Rs 796.25 (17.27%),Rs 560.60 (-17.44%), Akums Drugs & Phar...,Mainboard,"NSE, BSE",679.0,725.0,6.77,546.5,-19.51
87,Kizi Apparels Limited,2024-08-06,21,5.58,BSE SME,0.0,89.58,139.62,115.6,37137,SME,2024-06-08,115.60x,Rs 21,Rs 24.30 (15.71%),Rs 21.60 (2.86%), Kizi Apparels Ltd,SME,BSE,21.0,24.3,10.24,24.18,15.14
88,Utssav Cz Gold Jewels Limited,2024-08-07,110,69.5,NSE SME,36.43,64.47,46.71,47.58,81742,SME,2024-07-08,47.58x,Rs 110,Rs 115.55 (5.05%),Rs 243.70 (121.55%), Utssav CZ Gold Jew...,SME,NSE,110.0,115.55,0.05,258.25,5.045454545454542
89,Dhariwalcorp Limited,2024-08-08,106,25.15,NSE SME,76.93,279.17,183.89,174.95,"1,22,286",SME,2024-08-08,174.95x,Rs 106,Rs 142.50 (34.43%),Rs 151.25 (42.69%), Dhariwalcorp Ltd,SME,NSE,106.0,142.5,41.51,154.5,34.43396226415094
90,Ceigall India Limited,2024-08-08,401,1252.66,"BSE, NSE",31.26,14.83,3.82,14.01,"11,28,173",Mainboard,2024-08-08,14.01x,Rs 401,Rs 386.75 (-3.55%),Rs 260.00 (-35.16%), Ceigall India Ltd,Mainboard,"NSE, BSE",401.0,413.0,2.99,257.45,-35.8
91,Ola Electric Mobility Limited,2024-08-09,76,6145.56,"BSE, NSE",5.53,2.51,4.05,4.45,"13,47,824",Mainboard,2024-09-08,4.45x,Rs 76,Rs 91.20 (20%),Rs 52.08 (-31.47%), Ola Electric Mobil...,Mainboard,"NSE, BSE",76.0,75.99,-0.01,52.13,-31.41
92,Afcom Holdings Limited,2024-08-09,108,73.83,BSE SME,186.23,697.88,202.83,303.03,"6,23,521",SME,2024-09-08,303.03x,Rs 108,Rs 215.45 (99.49%),Rs 661.45 (512.45%), Afcom Holdings Ltd,SME,BSE,108.0,215.45,90.0,683.2,532.59
93,Brainbees Solutions Limited,2024-08-13,465,4193.73,"BSE, NSE",19.3,4.68,2.31,12.22,"5,73,431",Mainboard,2024-08-13,12.22x,Rs 465,Rs 679.10 (46.04%),Rs 349.25 (-24.89%), Brainbees Solution...,Mainboard,"NSE, BSE",465.0,625.0,34.41,358.8,-22.84
94,Unicommerce eSolutions Limited,2024-08-13,108,276.57,"BSE, NSE",138.75,252.46,130.99,168.35,"21,88,405",Mainboard,2024-08-13,168.35x,Rs 108,Rs 210.08 (94.52%),Rs 134.95 (24.95%), Unicommerce eSolut...,Mainboard,"NSE, BSE",108.0,230.0,112.96,136.45,26.34
95,Aesthetik Engineers Limited,2024-08-16,58,26.47,NSE SME,207.31,1933.96,461.58,705.26,"3,50,343",SME,2024-08-16,705.26x,Rs 58,Rs 115.70 (99.48%),Rs 73.75 (27.16%), Aesthetik Engineer...,SME,NSE,58.0,115.7,90.0,73.5,99.48275862068968
96,Saraswati Saree Depot Limited,2024-08-20,160,160.01,"BSE, NSE",64.12,358.47,61.59,107.39,"21,70,552",Mainboard,2024-08-20,107.39x,Rs 160,Rs 203.70 (27.31%),Rs 93.83 (-41.36%), Saraswati Saree De...,Mainboard,"NSE, BSE",160.0,200.0,25.0,94.79,-40.76
97,Positron Energy Limited,2024-08-20,250,51.21,NSE SME,231.41,805.84,351.9,414.86,"3,99,755",SME,2024-08-20,414.86x,Rs 250,Rs 498.75 (99.5%),Rs 366.25 (46.5%), Positron Energy Lt...,SME,NSE,250.0,498.75,90.0,363.1,99.5
98,Sunlite Recycling Industries Limited,2024-08-20,105,30.24,NSE SME,109.05,584.1,252.0,282.45,"2,00,844",SME,2024-08-20,282.45x,Rs 105,Rs 209.45 (99.48%),Rs 117.00 (11.43%), Sunlite Recycling ...,SME,NSE,105.0,209.45,90.0,117.95,99.47619047619048
99,Broach Lifecare Hospital Limited,2024-08-21,25,4.02,BSE SME,0.0,88.5,226.32,159.11,45285,SME,2024-08-21,159.11x,Rs 25,Rs 49.87 (99.48%),Rs 19.99 (-20.04%), Broach Lifecare Ho...,SME,BSE,25.0,49.87,90.0,19.88,-20.48
100,Solve Plastic Products Limited,2024-08-21,91,11.85,NSE SME,0.0,19.47,46.76,34.23,24080,SME,2024-08-21,34.23x,Rs 91,Rs 107.10 (17.69%),Rs 34.65 (-61.92%), Solve Plastic Prod...,SME,NSE,91.0,107.1,12.09,34.65,17.692307692307686
101,Brace Port Logistics Limited,2024-08-26,80,24.41,NSE SME,450.04,854.49,588.74,657.81,"4,41,557",SME,2024-08-26,657.81x,Rs 80,Rs 167.55 (109.44%),Rs 94.50 (18.12%), Brace Port Logisti...,SME,NSE,80.0,159.6,90.0,94.5,99.5
102,Forcas Studio Limited,2024-08-26,80,37.44,NSE SME,205.39,701.85,415.82,416.99,"4,04,590",SME,2024-08-26,416.99x,Rs 80,Rs 144.40 (80.5%),Rs 93.00 (16.25%), Forcas Studio Ltd,SME,NSE,80.0,144.4,90.0,95.7,80.5
103,Interarch Building Products Limited,2024-08-26,900,600.29,"BSE, NSE",197.29,130.91,19.46,93.79,"24,37,913",Mainboard,2024-08-26,93.79x,Rs 900,"Rs 1,196.45 (32.94%)","Rs 1,804.25 (100.47%)", Interarch Building...,Mainboard,"NSE, BSE",900.0,1291.2,43.47,1811.15,101.24
104,Orient Technologies Limited,2024-08-28,206,214.76,"BSE, NSE",188.79,310.03,68.93,154.84,"29,23,835",Mainboard,2024-08-28,154.84x,Rs 206,Rs 302.40 (46.8%),Rs 369.20 (79.22%), Orient Technologie...,Mainboard,"NSE, BSE",206.0,290.0,40.78,355.5,72.57
105,QVC Exports Limited,2024-08-28,86,24.07,NSE SME,0.0,596.57,418.64,535.0,"3,47,890",SME,2024-08-28,535.00x,Rs 86,Rs 152.95 (77.85%),Rs 32.20 (-62.56%), QVC Exports Ltd,SME,NSE,86.0,152.95,87.21,33.8,77.84883720930232
106,Ideal Technoplast Industries Limited,2024-08-28,121,16.03,NSE SME,0.0,108.49,115.57,116.75,72694,SME,2024-08-28,116.75x,Rs 121,Rs 138.70 (14.63%),Rs 136.30 (12.64%), Ideal Technoplast ...,SME,NSE,121.0,138.7,9.17,136.3,14.62809917355371
107,Rapid Multimodal Logistics Limited,2024-08-30,84,8.49,BSE SME,0.0,512.8,172.55,350.5,63508,SME,2024-08-30,350.50x,Rs 84,Rs 108.10 (28.69%),Rs 51.00 (-39.29%), Rapid Fleet Manage...,SME,NSE,192.0,200.9,1.56,209.5,4.63541666666667
108,Rapid Multimodal Logistics Limited,2024-08-30,84,8.49,BSE SME,0.0,512.8,172.55,350.5,63508,SME,2024-08-30,350.50x,Rs 84,Rs 108.10 (28.69%),Rs 51.00 (-39.29%), Rapid Multimodal L...,SME,BSE,84.0,108.1,22.62,51.99,-38.11
109,Resourceful Automobile Limited,2024-08-29,117,11.99,BSE SME,0.0,315.61,496.22,418.82,"2,48,114",SME,2024-08-29,418.82x,Rs 117,Rs 122.85 (5%),Rs 73.00 (-37.61%), Resourceful Automo...,SME,BSE,117.0,122.85,0.0,76.33,-34.76
110,Paramatrix Technologies Limited,2024-09-04,110,33.84,NSE SME,0.0,6.23,11.86,9.21,14432,SME,2024-04-09,9.21x,Rs 110,Rs 120.80 (9.82%),Rs 91.00 (-17.27%), Paramatrix Technol...,SME,NSE,110.0,120.8,4.59,91.0,9.818181818181817
111,ECOS (India) Mobility & Hospitality Limited,2024-09-04,334,601.2,"BSE, NSE",136.85,71.17,19.66,64.18,"24,96,399",Mainboard,2024-04-09,64.18x,Rs 334,Rs 443.15 (32.68%),Rs 213.60 (-36.05%), Ecos (India) Mobil...,Mainboard,"NSE, BSE",334.0,391.3,17.16,222.5,-33.38
112,Aeron Composite Limited,2024-09-04,125,56.1,NSE SME,27.82,75.53,33.77,41.07,47889,SME,2024-04-09,41.07x,Rs 125,Rs 157.50 (26%),Rs 142.85 (14.28%), Aeron Composites L...,SME,NSE,125.0,157.5,20.0,142.65,26.0
113,Travels & Rentals Limited,2024-09-05,40,12.24,BSE SME,0.0,754.64,429.9,608.46,"2,58,337",SME,2024-05-09,608.46x,Rs 40,Rs 57.75 (44.38%),Rs 55.03 (37.58%), Travels & Rentals ...,SME,BSE,40.0,57.75,37.5,57.78,44.45
114,Baazar Style Retail Limited,2024-09-06,389,834.68,"BSE, NSE",81.83,59.41,9.07,40.63,"16,29,583",Mainboard,2024-06-09,40.63x,Rs 389,Rs 400.00 (2.83%),Rs 297.80 (-23.44%), Baazar Style Retai...,Mainboard,"NSE, BSE",389.0,389.0,0.0,285.4,-26.63
115,Boss Packaging Solutions Limited,2024-09-06,66,8.41,NSE SME,0.0,103.8,165.29,136.21,49919,SME,2024-06-09,136.21x,Rs 66,Rs 86.60 (31.21%),Rs 54.50 (-17.42%), Boss Packaging Sol...,SME,NSE,66.0,86.6,25.0,49.1,31.212121212121204
116,Jeyyam Global Foods Limited,2024-09-09,61,81.94,NSE SME,54.62,321.82,70.43,119.41,"1,57,278",SME,2024-09-09,119.41x,Rs 61,Rs 64.05 (5%),Rs 35.60 (-41.64%), Jeyyam Global Food...,SME,NSE,61.0,64.05,0.0,35.7,4.999999999999996
117,Gala Precision Engineering Limited,2024-09-09,529,167.93,"BSE, NSE",232.54,414.62,91.95,201.41,"34,44,648",Mainboard,2024-09-09,201.41x,Rs 529,Rs 757.15 (43.13%),Rs 880.10 (66.37%), Gala Precision Eng...,Mainboard,"NSE, BSE",529.0,750.0,41.78,906.0,71.27
118,Naturewings Holidays Limited,2024-09-10,74,7.03,BSE SME,0.0,270.65,487.17,383.48,"2,14,072",SME,2024-10-09,383.48x,Rs 74,Rs 90.25 (21.96%),Rs 65.20 (-11.89%), Naturewings Holida...,SME,BSE,74.0,90.25,28.38,68.46,-7.49
119,Mach Conferences and Events Limited,2024-09-11,225,125.28,BSE SME,146.66,403.69,136.49,196.7,"4,73,481",SME,2024-11-09,196.70x,Rs 225,Rs 295.55 (31.36%),Rs 212.65 (-5.49%), Mach Conferences &...,SME,BSE,225.0,295.55,33.33,218.4,-2.93
120,Namo eWaste Management Limited,2024-09-11,85,51.2,NSE SME,151.75,394.2,195.54,225.64,"2,44,812",SME,2024-11-09,225.64x,Rs 85,Rs 169.55 (99.47%),Rs 164.00 (92.94%), Namo eWaste Manage...,SME,NSE,85.0,169.55,90.0,161.0,99.47058823529412
121,My Mudra Fincorp Limited,2024-09-12,110,33.26,NSE SME,48.83,159.37,108.77,102.48,91147,SME,2024-12-09,102.48x,Rs 110,Rs 123.50 (12.27%),Rs 74.00 (-32.73%), My Mudra Fincorp L...,SME,NSE,110.0,123.5,18.18,80.5,12.272727272727272
122,Shree Tirupati Balajee Agro Trading Company Limited,2024-09-12,83,169.65,"BSE, NSE",150.87,210.12,73.22,124.74,"27,36,926",Mainboard,2024-12-09,124.74x,Rs 83,Rs 94.50 (13.86%),Rs 46.26 (-44.27%), Shree Tirupati Bal...,Mainboard,"NSE, BSE",83.0,92.9,11.93,46.49,-43.99
123,Vision Infra Equipment Solutions Limited,2024-09-13,163,106.21,NSE SME,60.94,180.39,24.14,68.14,65269,SME,2024-09-13,68.14x,Rs 163,Rs 215.25 (32.06%),Rs 151.20 (-7.24%), Vision Infra Equip...,SME,NSE,163.0,215.25,25.77,158.65,32.055214723926376
124,Bajaj Housing Finance Limited,2024-09-16,70,6560.0,"BSE, NSE",222.05,43.98,7.41,67.43,"89,07,250",Mainboard,2024-09-16,67.43x,Rs 70,Rs 165.00 (135.71%),Rs 122.95 (75.64%), Bajaj Housing Fina...,Mainboard,"NSE, BSE",70.0,150.0,114.29,123.95,77.07
125,Tolins Tyres Limited,2024-09-16,226,230.0,"BSE, NSE",26.72,28.8,22.45,25.03,"13,59,828",Mainboard,2024-09-16,25.03x,Rs 226,Rs 239.40 (5.93%),Rs 130.65 (-42.19%), Tolins Tyres Ltd,Mainboard,"NSE, BSE",226.0,227.0,0.44,132.6,-41.33
126,Aditya Ultra Steel Limited,2024-09-16,62,45.88,NSE SME,1.21,12.16,23.26,10.58,28637,SME,2024-09-16,10.58x,Rs 62,Rs 66.40 (7.1%),Rs 28.60 (-53.87%), Aditya Ultra Steel...,SME,NSE,62.0,66.4,12.74,29.15,7.096774193548397
127,Kross Limited,2024-09-16,240,500.0,"BSE, NSE",24.55,23.4,11.26,17.66,"13,38,438",Mainboard,2024-09-16,17.66x,Rs 240,Rs 259.81 (8.25%),Rs 174.35 (-27.35%), Kross Ltd,Mainboard,"NSE, BSE",240.0,240.0,0.0,174.85,-27.15
128,Shubhshree Biofuels Energy Limited,2024-09-16,119,16.56,NSE SME,31.32,245.74,135.65,132.89,52361,SME,2024-09-16,132.89x,Rs 119,Rs 198.45 (66.76%),Rs 370.45 (211.3%), Shubhshree Biofuel...,SME,NSE,119.0,198.45,58.82,368.0,66.76470588235294
129,Share Samadhan Limited,2024-09-16,74,24.06,BSE SME,2.66,22.44,18.04,14.59,19197,SME,2024-09-16,14.59x,Rs 74,Rs 74.87 (1.18%),Rs 79.29 (7.15%), Share Samadhan Ltd,SME,BSE,74.0,74.87,-1.28,77.17,4.28
130,Gajanand International Limited,2024-09-16,36,20.65,NSE SME,0.0,5.79,24.18,15.27,21955,SME,2024-09-16,15.27x,Rs 36,Rs 39.90 (10.83%),Rs 15.60 (-56.67%), Gajanand Internati...,SME,NSE,36.0,39.9,16.67,15.6,10.83333333333333
131,P N Gadgil Jewellers Limited,2024-09-17,480,1100.0,"BSE, NSE",136.85,56.08,16.58,59.41,"39,86,537",Mainboard,2024-09-17,59.41x,Rs 480,Rs 793.30 (65.27%),Rs 567.60 (18.25%), P N Gadgil Jewelle...,Mainboard,"NSE, BSE",480.0,834.0,73.75,543.4,13.21
133,SPP Polymer Limited,2024-09-17,59,24.49,NSE SME,0.0,22.35,59.87,43.29,58975,SME,2024-09-17,43.29x,Rs 59,Rs 59.85 (1.44%),Rs 18.55 (-68.56%), SPP Polymer Ltd,SME,NSE,59.0,59.85,6.78,18.8,1.4406779661016973
134,SPP Polymer Limited,2024-09-17,59,24.49,NSE SME,0.0,22.35,59.87,43.29,58975,SME,2024-09-17,43.29x,Rs 59,Rs 59.85 (1.44%),Rs 18.55 (-68.56%), SPP Polymer Ltd,SME,NSE,59.0,59.85,6.78,18.8,1.4406779661016973
135,Excellent Wires and Packaging Limited,2024-09-19,90,12.6,NSE SME,0.0,8.75,32.0,20.37,13278,SME,2024-09-19,20.37x,Rs 90,Rs 77.95 (-13.39%),Rs 49.80 (-44.67%), Excellent Wires an...,SME,NSE,90.0,82.05,-5.56,47.75,-8.833333333333336
136,Innomet Advanced Materials Limited,2024-09-18,100,34.24,NSE SME,0.0,367.77,226.97,323.92,"3,07,543",SME,2024-09-18,323.92x,Rs 100,Rs 199.50 (99.5%),Rs 165.50 (65.5%), Innomet Advanced M...,SME,NSE,100.0,199.5,90.0,181.15,99.5
137,Sodhani Academy of Fintech Enablers Limited,2024-09-23,40,6.12,BSE SME,0.0,511.34,358.47,438.72,"1,39,460",SME,2024-09-23,438.72x,Rs 40,Rs 55.65 (39.12%),Rs 273.00 (582.5%), Sodhani Academy of...,SME,BSE,40.0,55.65,32.5,273.5,583.75
