,Company,Listing Date_x,Issue Price (Rs.)_x,Issue Amount (Rs.cr.),Listing at,QIB (x),NII (x),Retail (x),Total (x),Applications,Mainboard/SME_x,Listing Date_y,Subscription,Issue Price (Rs.)_y,Close Price on Listing (Rs.),Market Price (Rs.),IPO Name,Mainboard/SME_y,NSE/BSE,Issue Price,List Price,List Gain(%),Current Price,Current Gain(%)
138,Western Carriers (India) Limited,2024-09-24,172,492.88,"BSE, NSE",28.81,46.68,26.92,31.69,"28,87,712",Mainboard,2024-09-24,31.69x,Rs 172,Rs 159.44 (-7.3%),Rs 82.22 (-52.2%), Western Carriers (...,Mainboard,"NSE, BSE",172.0,170.0,-1.16,84.12,-51.09
139,Western Carriers (India) Limited,2024-09-24,172,492.88,"BSE, NSE",28.81,46.68,26.92,31.69,"28,87,712",Mainboard,2024-09-24,31.69x,Rs 172,Rs 159.44 (-7.3%),Rs 82.22 (-52.2%), Western Carriers (...,Mainboard,"NSE, BSE",172.0,170.0,-1.16,84.12,-51.09
140,Envirotech Systems Limited,2024-09-24,56,30.24,NSE SME,68.12,187.14,64.16,91.67,52807,SME,2024-09-24,91.67x,Rs 56,Rs 111.70 (99.46%),Rs 108.70 (94.11%), Envirotech Systems...,SME,NSE,56.0,111.7,90.0,106.3,99.46428571428572
141,Deccan Transcon Leasing Limited,2024-09-24,108,65.06,NSE SME,42.07,147.76,127.18,102.6,"2,11,219",SME,2024-09-24,102.60x,Rs 108,Rs 110.25 (2.08%),Rs 47.90 (-55.65%), Deccan Transcon Le...,SME,NSE,108.0,110.25,7.41,47.5,2.083333333333333
142,Popular Foundations Limited,2024-09-24,37,19.87,BSE SME,0.0,3.54,14.89,9.21,23785,SME,2024-09-24,9.21x,Rs 37,Rs 37.07 (0.19%),Rs 30.30 (-18.11%), Popular Foundation...,SME,BSE,37.0,37.07,0.0,30.2,-18.38
143,Popular Foundations Limited,2024-09-24,37,19.87,BSE SME,0.0,3.54,14.89,9.21,23785,SME,2024-09-24,9.21x,Rs 37,Rs 37.07 (0.19%),Rs 30.30 (-18.11%), Popular Foundation...,SME,BSE,37.0,37.07,0.0,30.2,-18.38
144,Arkade Developers Limited,2024-09-24,128,410.0,"BSE, NSE",172.6,172.22,53.78,113.49,"50,34,489",Mainboard,2024-09-24,113.49x,Rs 128,Rs 165.86 (29.58%),Rs 164.10 (28.2%), Arkade Developers ...,Mainboard,"NSE, BSE",128.0,175.9,37.42,164.65,28.63
145,Arkade Developers Limited,2024-09-24,128,410.0,"BSE, NSE",172.6,172.22,53.78,113.49,"50,34,489",Mainboard,2024-09-24,113.49x,Rs 128,Rs 165.86 (29.58%),Rs 164.10 (28.2%), Arkade Developers ...,Mainboard,"NSE, BSE",128.0,175.9,37.42,164.65,28.63
146,Osel Devices Limited,2024-09-24,160,70.66,NSE SME,78.01,321.4,206.07,194.24,"3,78,345",SME,2024-09-24,194.24x,Rs 160,Rs 207.95 (29.97%),Rs 234.45 (46.53%), OSEL Devices Ltd,SME,NSE,160.0,207.95,23.78,246.15,29.968749999999996
147,Northern Arc Capital Limited,2024-09-24,263,777.0,"BSE, NSE",242.73,147.58,32.01,117.19,"52,56,107",Mainboard,2024-09-24,117.19x,Rs 263,Rs 323.40 (22.97%),Rs 215.75 (-17.97%), Northern ARC Capit...,Mainboard,"NSE, BSE",263.0,351.0,33.46,215.2,-18.17
148,Northern Arc Capital Limited,2024-09-24,263,777.0,"BSE, NSE",242.73,147.58,32.01,117.19,"52,56,107",Mainboard,2024-09-24,117.19x,Rs 263,Rs 323.40 (22.97%),Rs 215.75 (-17.97%), Northern ARC Capit...,Mainboard,"NSE, BSE",263.0,351.0,33.46,215.2,-18.17
149,Pelatro Limited,2024-09-24,200,55.98,NSE SME,15.22,55.31,12.58,21.94,19151,SME,2024-09-24,21.94x,Rs 200,Rs 288.75 (44.38%),Rs 365.00 (82.5%), Pelatro Ltd,SME,NSE,200.0,288.75,37.5,363.0,44.375
150,Paramount Speciality Forgings Limited,2024-09-25,59,32.34,NSE SME,20.88,220.24,41.35,73.88,37714,SME,2024-09-25,73.88x,Rs 59,Rs 87.15 (47.71%),Rs 49.35 (-16.36%), Paramount Dye Tec ...,SME,NSE,117.0,107.05,-6.07,56.0,-8.504273504273508
151,Paramount Speciality Forgings Limited,2024-09-25,59,32.34,NSE SME,20.88,220.24,41.35,73.88,37714,SME,2024-09-25,73.88x,Rs 59,Rs 87.15 (47.71%),Rs 49.35 (-16.36%), Paramount Speciali...,SME,NSE,59.0,87.15,40.68,49.35,47.71186440677967
152,Kalana Ispat Limited,2024-09-26,66,32.59,NSE SME,0.0,40.69,74.54,59.92,87403,SME,2024-09-26,59.92x,Rs 66,Rs 47.40 (-28.18%),Rs 46.35 (-29.77%), Kalana Ispat Ltd,SME,NSE,66.0,47.4,-31.59,48.25,-28.181818181818187
153,BikeWo GreenTech Limited,2024-09-27,62,24.09,NSE SME,43.03,22.48,61.04,41.82,53474,SME,2024-09-27,41.82x,Rs 62,Rs 47.25 (-23.79%),Rs 16.40 (-73.55%), Bikewo Green Tech ...,SME,NSE,62.0,47.25,-27.42,16.4,-23.790322580645164
154,Phoenix Overseas Limited,2024-09-27,64,36.03,NSE SME,65.74,109.71,148.43,119.22,"1,66,682",SME,2024-09-27,119.22x,Rs 64,Rs 60.80 (-5%),Rs 25.60 (-60%), Phoenix Overseas L...,SME,NSE,64.0,60.8,0.0,26.85,-5.000000000000004
155,Avi Ansh Textile Limited,2024-09-27,62,25.99,NSE SME,0.0,5.25,11.38,8.32,11327,SME,2024-09-27,8.32x,Rs 62,Rs 71.15 (14.76%),Rs 102.50 (65.32%), Avi Ansh Textile L...,SME,NSE,62.0,71.15,9.68,104.0,14.75806451612904
156,WOL 3D India Limited,2024-09-30,150,25.56,NSE SME,101.24,748.81,368.47,373.86,"2,08,553",SME,2024-09-30,373.86x,Rs 150,Rs 189.05 (26.03%),Rs 128.00 (-14.67%), WOL 3D India Ltd,SME,NSE,150.0,189.05,20.03,132.0,26.033333333333346
157,Rappid Valves (India) Limited,2024-09-30,222,30.41,NSE SME,55.97,491.49,109.09,176.06,82798,SME,2024-09-30,176.06x,Rs 222,Rs 309.35 (39.35%),Rs 268.80 (21.08%), Rappid Valves Indi...,SME,NSE,222.0,309.35,40.54,268.45,39.34684684684686
158,Manba Finance Limited,2024-09-30,120,150.84,"BSE, NSE",148.55,511.62,143.95,224.05,"31,31,623",Mainboard,2024-09-30,224.05x,Rs 120,Rs 157.45 (31.21%),Rs 135.20 (12.67%), Manba Finance Ltd,Mainboard,"NSE, BSE",120.0,150.0,25.0,136.15,13.46
159,Divyadhan Recycling Industries Limited,2024-10-04,64,24.17,NSE SME,29.39,76.03,32.43,40.93,20304,SME,2024-04-10,40.93x,Rs 64,Rs 88.20 (37.81%),Rs 40.20 (-37.19%), Divyadhan Recyclin...,SME,NSE,64.0,88.2,31.25,38.2,37.81250000000001
160,Sahasra Electronics Solutions Limited,2024-10-04,283,186.16,NSE SME,100.8,260.46,74.85,122.06,"4,09,255",SME,2024-04-10,122.06x,Rs 283,Rs 564.55 (99.49%),Rs 346.65 (22.49%), Sahasra Electronic...,SME,NSE,283.0,564.55,90.0,353.55,99.4876325088339
161,Forge Auto International Limited,2024-10-04,108,31.1,NSE SME,20.13,58.55,61.95,49.28,49440,SME,2024-04-10,49.28x,Rs 108,Rs 109.35 (1.25%),Rs 76.25 (-29.4%), Forge Auto Interna...,SME,NSE,108.0,109.35,4.63,79.0,1.249999999999995
162,Diffusion Engineers Limited,2024-10-04,168,158.0,"BSE, NSE",95.74,207.6,85.61,114.5,"29,85,395",Mainboard,2024-04-10,114.50x,Rs 168,Rs 203.17 (20.93%),Rs 272.15 (61.99%), Diffusion Engineer...,Mainboard,"NSE, BSE",168.0,188.0,11.9,285.75,70.09
163,Nexxus Petro Industries Limited,2024-10-04,105,19.43,BSE SME,0.0,8.41,8.48,8.44,15608,SME,2024-04-10,8.44x,Rs 105,Rs 132.30 (26%),Rs 108.00 (2.86%), Nexxus Petro Indus...,SME,BSE,105.0,132.3,20.0,111,5.71
164,Saj Hotels Limited,2024-10-07,65,27.63,NSE SME,0.0,2.12,8.65,5.46,8724,SME,2024-07-10,5.46x,Rs 65,Rs 52.45 (-19.31%),Rs 70.50 (8.46%), Saj Hotels Ltd,SME,NSE,65.0,52.45,-15.38,72.0,-19.307692307692303
165,HVAX Technologies Limited,2024-10-07,458,33.53,NSE SME,14.02,77.92,26.69,34.16,21752,SME,2024-07-10,34.16x,Rs 458,Rs 490.35 (7.06%),Rs 607.95 (32.74%), HVAX Technologies ...,SME,NSE,458.0,490.35,6.11,610.7,7.063318777292582
166,NeoPolitan Pizza and Foods Limited,2024-10-09,20,12.0,BSE SME,0.0,20.72,42.62,32.72,35219,SME,2024-09-10,32.72x,Rs 20,Rs 20.21 (1.05%),Rs 14.70 (-26.5%), Neopolitan Pizza a...,SME,BSE,20.0,20.21,-3.75,15.48,-22.6
167,Paramount Dye Tec Limited,2024-10-08,117,28.43,NSE SME,10.22,135.31,36.26,50.09,24440,SME,2024-08-10,50.09x,Rs 117,Rs 101.70 (-13.08%),Rs 57.30 (-51.03%), Paramount Dye Tec ...,SME,NSE,117.0,107.05,-6.07,56.0,-8.504273504273508
168,Paramount Dye Tec Limited,2024-10-08,117,28.43,NSE SME,10.22,135.31,36.26,50.09,24440,SME,2024-08-10,50.09x,Rs 117,Rs 101.70 (-13.08%),Rs 57.30 (-51.03%), Paramount Speciali...,SME,NSE,59.0,87.15,40.68,49.35,47.71186440677967
169,Subam Papers Limited,2024-10-08,152,93.7,BSE SME,57.18,243.16,48.97,92.93,"1,70,555",SME,2024-08-10,92.93x,Rs 152,Rs 152.15 (0.1%),Rs 98.17 (-35.41%), Subam Papers Ltd,SME,BSE,152.0,149.1,-6.58,96.48,-36.53
170,Khyati Global Ventures Limited,2024-10-11,99,18.3,BSE SME,0.0,5.34,25.0,15.17,32765,SME,2024-11-10,15.17x,Rs 99,Rs 99.75 (0.76%),Rs 64.66 (-34.69%), Khyati Global Vent...,SME,BSE,99.0,99.75,6.06,68,-31.31
171,Garuda Construction and Engineering Limited,2024-10-15,95,264.1,"BSE, NSE",1.24,9.03,10.81,7.55,"7,05,000",Mainboard,2024-10-15,7.55x,Rs 95,Rs 106.36 (11.96%),Rs 105.71 (11.27%), Garuda Constructio...,Mainboard,"NSE, BSE",95.0,103.2,8.63,106.99,12.62
172,Shiv Texchem Limited,2024-10-15,166,101.35,BSE SME,86.7,455.58,68.27,156.55,"2,20,709",SME,2024-10-15,156.55x,Rs 166,Rs 250.95 (51.17%),Rs 274.15 (65.15%), Shiv Texchem Ltd,SME,BSE,166.0,250.95,43.98,275.65,66.05
173,Pranik Logistics Limited,2024-10-17,77,22.47,NSE SME,35.67,744.05,97.21,218.02,58715,SME,2024-10-17,218.02x,Rs 77,Rs 82.95 (7.73%),Rs 56.35 (-26.82%), Pranik Logistics L...,SME,NSE,77.0,82.95,2.6,57.95,7.727272727272731
174,Hyundai Motor India Limited,2024-10-22,1960,27870.16,"BSE, NSE",6.97,0.6,0.5,2.37,"21,49,715",Mainboard,2024-10-22,2.37x,"Rs 1,960","Rs 1,819.60 (-7.16%)","Rs 1,836.25 (-6.31%)", Hyundai Motor Indi...,Mainboard,"NSE, BSE",1960.0,1931.0,-1.48,1859.95,-5.1
175,Lakshya Powertech Limited,2024-10-23,180,49.91,NSE SME,212.18,1117.75,590.26,573.36,"6,61,089",SME,2024-10-23,573.36x,Rs 180,Rs 359.10 (99.5%),Rs 189.50 (5.28%), Lakshya Powertech ...,SME,NSE,180.0,359.1,90.0,180.05,99.5
176,Freshara Agro Exports Limited,2024-10-24,116,75.39,NSE SME,129.22,510.61,180.8,236.8,"3,10,259",SME,2024-10-24,236.80x,Rs 116,Rs 134.70 (16.12%),Rs 152.85 (31.77%), Freshara Agro Expo...,SME,NSE,116.0,134.7,16.38,160.45,16.120689655172406
177,Waaree Energies Limited,2024-10-28,1503,4321.44,"BSE, NSE",215.03,65.25,11.27,79.44,"97,34,503",Mainboard,2024-10-28,79.44x,"Rs 1,503","Rs 2,338.90 (55.62%)","Rs 2,879.90 (91.61%)", Waaree Energies Lt...,Mainboard,"NSE, BSE",1503.0,2550.0,69.66,2920.85,94.33
178,Deepak Builders & Engineers India Limited,2024-10-28,203,260.04,"BSE, NSE",13.91,82.47,39.79,41.54,"25,58,000",Mainboard,2024-10-28,41.54x,Rs 203,Rs 161.95 (-20.22%),Rs 142.70 (-29.7%), Deepak Builders & ...,Mainboard,"NSE, BSE",203.0,198.5,-2.22,142.7,-29.7
179,Premium Plast Limited,2024-10-28,49,26.2,NSE SME,6.74,19.56,65.37,38.87,49743,SME,2024-10-28,38.87x,Rs 49,Rs 48.90 (-0.2%),Rs 27.75 (-43.37%), Premium Plast Ltd,SME,NSE,49.0,48.9,5.0,29.8,-0.2040816326530641
180,Danish Power Limited,2024-10-29,380,197.9,NSE SME,104.79,275.92,79.88,126.65,"4,55,168",SME,2024-10-29,126.65x,Rs 380,Rs 598.50 (57.5%),Rs 997.40 (162.47%), Danish Power Ltd,SME,NSE,380.0,598.5,50.0,973.65,57.49999999999999
181,United Heat Transfer Limited,2024-10-29,59,30.0,NSE SME,26.56,124.72,98.93,83.7,83698,SME,2024-10-29,83.70x,Rs 59,Rs 63.95 (8.39%),Rs 54.00 (-8.47%), United Heat Transf...,SME,NSE,59.0,63.95,3.31,55.0,8.389830508474581
182,United Heat Transfer Limited,2024-10-29,59,30.0,NSE SME,26.56,124.72,98.93,83.7,83698,SME,2024-10-29,83.70x,Rs 59,Rs 63.95 (8.39%),Rs 54.00 (-8.47%), United Cotfab Ltd,SME,BSE,70.0,78.75,7.14,29,-58.57
183,OBSC Perfection Limited,2024-10-29,100,66.02,NSE SME,10.2,25.87,16.2,16.56,29617,SME,2024-10-29,16.56x,Rs 100,Rs 115.50 (15.5%),Rs 199.50 (99.5%), OBSC Perfection Lt...,SME,NSE,100.0,115.5,10.0,195.45,15.5
184,Godavari Biorefineries Limited,2024-10-30,352,554.75,"BSE, NSE",2.76,0.93,1.76,1.87,"2,02,779",Mainboard,2024-10-30,1.87x,Rs 352,Rs 343.20 (-2.5%),Rs 197.85 (-43.79%), Godavari Biorefine...,Mainboard,"NSE, BSE",352.0,310.55,-11.78,191.9,-45.48
185,Usha Financial Services Limited,2024-10-31,168,98.45,NSE SME,10.04,28.55,20.76,19.37,54359,SME,2024-10-31,19.37x,Rs 168,Rs 155.85 (-7.23%),Rs 88.25 (-47.47%), Usha Financial Ser...,SME,NSE,168.0,155.85,-2.38,90.0,-7.23214285714286
186,Afcons Infrastructure Limited,2024-11-04,463,5430.0,"BSE, NSE",3.99,5.31,0.99,2.77,"7,80,662",Mainboard,2024-04-11,2.77x,Rs 463,Rs 474.20 (2.42%),Rs 451.95 (-2.39%), Afcons Infrastruct...,Mainboard,"NSE, BSE",463.0,430.05,-7.12,467.0,0.86
187,Sagility India Limited,2024-11-12,30,2106.6,"BSE, NSE",3.52,1.93,4.16,3.2,"5,73,307",Mainboard,2024-12-11,3.20x,Rs 30,Rs 29.32 (-2.27%),Rs 44.94 (49.8%), Sagility India Ltd,Mainboard,"NSE, BSE",30.0,31.06,3.53,46.77,55.9
188,Swiggy Limited,2024-11-13,390,11327.43,"BSE, NSE",6.02,0.41,1.14,3.59,"7,15,124",Mainboard,2024-11-13,3.59x,Rs 390,Rs 456.00 (16.92%),Rs 316.15 (-18.94%), Swiggy Ltd,Mainboard,"NSE, BSE",390.0,412.0,5.64,321.15,-17.65
189,ACME Solar Holdings Limited,2024-11-13,289,2900.0,"BSE, NSE",3.72,1.02,3.25,2.89,"6,00,124",Mainboard,2024-11-13,2.89x,Rs 289,Rs 253.15 (-12.4%),Rs 235.40 (-18.55%), ACME Solar Holding...,Mainboard,"NSE, BSE",289.0,259.0,-10.38,233.85,-19.08
190,Niva Bupa Health Insurance Company Limited,2024-11-14,74,2200.0,"BSE, NSE",2.17,0.71,2.88,1.9,"3,91,443",Mainboard,2024-11-14,1.90x,Rs 74,Rs 74.00 (0%),Rs 84.53 (14.23%), Niva Bupa Health I...,Mainboard,"NSE, BSE",74.0,78.5,6.08,90.45,22.23
191,Neelam Linens and Garments (India) Ltd,2024-11-18,24,13.0,NSE SME,15.4,273.47,57.82,91.97,18698,SME,2024-11-18,91.97x,Rs 24,Rs 38.05 (58.54%),Rs 27.50 (14.58%), Neelam Linens and ...,SME,NSE,24.0,38.05,66.88,26.25,58.54166666666666
192,Mangal Compusolution Limited,2024-11-21,45,16.23,BSE SME,0.0,22.28,46.91,34.59,29461,SME,2024-11-21,34.59x,Rs 45,Rs 42.75 (-5%),Rs 39.00 (-13.33%), Mangal Compusoluti...,SME,BSE,45.0,42.75,0.0,39.62,-11.96
193,Zinka Logistics Solution Limited,2024-11-22,273,1114.72,"BSE, NSE",2.72,0.24,1.7,1.87,"1,29,071",Mainboard,2024-11-22,1.87x,Rs 273,Rs 260.20 (-4.69%),Rs 470.50 (72.34%), Zinka Logistics So...,Mainboard,"NSE, BSE",273.0,279.05,2.22,454.95,66.65
194,Onyx Biotec Limited,2024-11-22,61,29.34,NSE SME,32.49,602.86,118.26,198.0,"1,03,947",SME,2024-11-22,198.00x,Rs 61,Rs 56.75 (-6.97%),Rs 51.60 (-15.41%), Onyx Biotec Ltd,SME,NSE,61.0,56.75,-11.39,51.6,-6.967213114754098
195,NTPC Green Energy Limited,2024-11-27,108,10000.0,"BSE, NSE",3.51,0.85,3.59,2.55,"22,26,023",Mainboard,2024-11-27,2.55x,Rs 108,Rs 121.65 (12.64%),Rs 102.20 (-5.37%), NTPC Green Energy ...,Mainboard,"NSE, BSE",108.0,111.6,3.33,104.65,-3.1
196,Lamosaic India Limited,2024-11-29,200,61.2,NSE SME,0.0,0.88,2.66,1.77,6704,SME,2024-11-29,1.77x,Rs 200,Rs 172.20 (-13.9%),Rs 42.10 (-78.95%), Lamosaic India Ltd,SME,NSE,200.0,172.2,-18.0,41.8,-13.900000000000007
197,Enviro Infra Engineers Limited,2024-11-29,148,650.43,"BSE, NSE",157.05,153.8,24.48,89.9,"30,15,823",Mainboard,2024-11-29,89.90x,Rs 148,Rs 207.07 (39.91%),Rs 211.05 (42.6%), Enviro Infra Engin...,Mainboard,"NSE, BSE",148.0,218.0,47.3,215.3,45.47
198,Apex Ecotech Limited,2024-12-04,73,25.54,NSE SME,136.69,1179.62,329.65,457.07,"2,61,139",SME,2024-04-12,457.07x,Rs 73,Rs 145.60 (99.45%),Rs 98.65 (35.14%), Apex Ecotech Ltd,SME,NSE,73.0,145.6,90.0,100.6,99.45205479452054
199,Abha Power and Steel Limited,2024-12-04,75,38.54,NSE SME,0.0,10.07,24.93,18.0,41831,SME,2024-04-12,18.00x,Rs 75,Rs 77.80 (3.73%),Rs 30.45 (-59.4%), Abha Power and Ste...,SME,NSE,75.0,77.8,9.2,31.95,3.7333333333333294
200,Agarwal Toughened Glass India Limited,2024-12-05,108,62.64,NSE SME,4.49,15.17,10.71,9.89,18395,SME,2024-05-12,9.89x,Rs 108,Rs 141.75 (31.25%),Rs 136.65 (26.53%), Agarwal Toughened ...,SME,NSE,108.0,141.75,25.0,140.95,31.25
201,Ganesh Infraworld Limited,2024-12-06,83,98.58,NSE SME,163.52,865.82,274.48,369.56,"7,05,492",SME,2024-06-12,369.56x,Rs 83,Rs 165.55 (99.46%),Rs 187.50 (125.9%), Ganesh Infraworld ...,SME,NSE,83.0,165.55,90.0,189.75,99.4578313253012
202,Ganesh Infraworld Limited,2024-12-06,83,98.58,NSE SME,163.52,865.82,274.48,369.56,"7,05,492",SME,2024-06-12,369.56x,Rs 83,Rs 165.55 (99.46%),Rs 187.50 (125.9%), Ganesh Green Bhara...,SME,NSE,190.0,379.05,90.0,426.05,99.5
203,Suraksha Diagnostic Limited,2024-12-06,441,846.25,"BSE, NSE",1.74,1.4,0.94,1.27,"1,47,938",Mainboard,2024-06-12,1.27x,Rs 441,Rs 441.00 (0%),Rs 303.25 (-31.24%), Suraksha Diagnosti...,Mainboard,"NSE, BSE",441.0,437.0,-0.91,303.75,-31.12
204,Nisus Finance Services Co Limited,2024-12-11,180,114.24,BSE SME,93.84,451.21,139.78,192.29,"4,58,967",SME,2024-11-12,192.29x,Rs 180,Rs 236.25 (31.25%),Rs 334.00 (85.56%), Nisus Finance Serv...,SME,BSE,180.0,236.25,25.0,364.1,102.28
205,Emerald Tyre Manufacturers Limited,2024-12-12,95,49.26,NSE SME,195.95,912.18,558.11,530.59,"8,56,448",SME,2024-12-12,530.59x,Rs 95,Rs 189.50 (99.47%),Rs 102.50 (7.89%), Emerald Tyre Manuf...,SME,NSE,95.0,189.5,90.0,105.95,99.47368421052632
