,Company,Listing Date_x,Issue Price (Rs.)_x,Issue Amount (Rs.cr.),Listing at,QIB (x),NII (x),Retail (x),Total (x),Applications,Mainboard/SME_x,Listing Date_y,Subscription,Issue Price (Rs.)_y,Close Price on Listing (Rs.),Market Price (Rs.),IPO Name,Mainboard/SME_y,NSE/BSE,Issue Price,List Price,List Gain(%),Current Price,Current Gain(%)
206,Dhanlaxmi Crop Science Ltd,2024-12-16,55,23.8,NSE SME,197.65,1241.27,441.18,555.83,"3,63,308",SME,2024-12-16,555.83x,Rs 55,Rs 109.70 (99.45%),Rs 58.00 (5.45%), Dhanlaxmi Crop Sci...,SME,NSE,55.0,109.7,90.0,59.0,99.45454545454548
207,Jungle Camps India Limited,2024-12-17,72,29.42,BSE SME,196.52,760.48,551.2,494.58,"5,34,050",SME,2024-12-17,494.58x,Rs 72,Rs 129.96 (80.5%),Rs 49.76 (-30.89%), Jungle Camps India...,SME,BSE,72.0,129.96,90.0,50.75,-29.51
208,Toss The Coin Limited,2024-12-17,182,9.17,BSE SME,147.69,964.18,1550.76,1025.76,"4,98,397",SME,2024-12-17,"1,025.76x",Rs 182,Rs 363.05 (99.48%),Rs 368.35 (102.39%), Toss The Coin Ltd,SME,BSE,182.0,363.05,90.0,368.35,102.39
209,Purple United Sales Limited,2024-12-18,126,32.81,NSE SME,86.3,269.7,155.29,160.08,"1,42,578",SME,2024-12-18,160.08x,Rs 126,Rs 208.95 (65.83%),Rs 227.05 (80.2%), Purple United Sale...,SME,NSE,126.0,208.95,57.94,238.35,65.83333333333331
210,Vishal Mega Mart Limited,2024-12-18,78,8000.0,"BSE, NSE",85.11,15.01,2.43,28.75,"42,09,552",Mainboard,2024-12-18,28.75x,Rs 78,Rs 111.93 (43.5%),Rs 128.00 (64.1%), Vishal Mega Mart L...,Mainboard,"NSE, BSE",78.0,110.0,41.03,126.2,61.79
211,Sai Life Sciences Limited,2024-12-18,549,3042.62,"BSE, NSE",29.78,4.99,1.39,10.27,"6,46,482",Mainboard,2024-12-18,10.27x,Rs 549,Rs 764.65 (39.28%),Rs 755.30 (37.58%), Sai Life Sciences ...,Mainboard,"NSE, BSE",549.0,660.0,20.22,751.6,36.9
213,Supreme Facility Management Limited,2024-12-18,76,50.0,NSE SME,8.24,15.7,42.5,27.01,81914,SME,2024-12-18,27.01x,Rs 76,Rs 71.25 (-6.25%),Rs 31.35 (-58.75%), Supreme Facility M...,SME,NSE,76.0,71.25,-1.32,31.0,-6.25
214,One Mobikwik Systems Limited,2024-12-18,279,572.0,"BSE, NSE",125.82,114.7,141.78,125.69,"46,88,210",Mainboard,2024-12-18,125.69x,Rs 279,Rs 528.00 (89.25%),Rs 266.10 (-4.62%), One Mobikwik Syste...,Mainboard,"NSE, BSE",279.0,442.25,58.51,274.05,-1.77
215,Inventurus Knowledge Solutions Limited,2024-12-19,1329,2497.92,"BSE, NSE",80.64,23.25,14.55,52.68,"30,45,325",Mainboard,2024-12-19,52.68x,"Rs 1,329","Rs 1,885.80 (41.9%)","Rs 1,650.55 (24.19%)", Inventurus Knowled...,Mainboard,"NSE, BSE",1329.0,1856.0,39.65,1670.7,25.71
216,Yash Highvoltage Limited,2024-12-19,146,110.01,BSE SME,123.7,330.03,151.52,181.82,"4,01,296",SME,2024-12-19,181.82x,Rs 146,Rs 285.63 (95.64%),Rs 213.55 (46.27%), Yash Highvoltage L...,SME,BSE,146.0,291.25,90.0,210,43.84
217,Yash Highvoltage Limited,2024-12-19,146,110.01,BSE SME,123.7,330.03,151.52,181.82,"4,01,296",SME,2024-12-19,181.82x,Rs 146,Rs 285.63 (95.64%),Rs 213.55 (46.27%), Yash Optics & Lens...,SME,NSE,81.0,92.7,11.11,84.0,14.444444444444448
218,International Gemmological Institute (India) Limited,2024-12-20,417,4225.0,"BSE, NSE",48.11,26.09,11.77,35.48,"41,83,197",Mainboard,2024-12-20,35.48x,Rs 417,Rs 471.15 (12.99%),Rs 382.30 (-8.32%), International Gemm...,Mainboard,"NSE, BSE",417.0,504.85,21.07,378.55,-9.22
219,Hamps Bio Limited,2024-12-20,51,6.22,BSE SME,0.0,758.27,1342.04,1057.0,"6,65,592",SME,2024-12-20,"1,057.00x",Rs 51,Rs 101.74 (99.49%),Rs 47.51 (-6.84%), Hamps Bio Limited,SME,BSE,51.0,101.74,90.0,47.51,-6.84
220,NACDAC Infrastructure Limited,2024-12-24,35,10.01,BSE SME,236.39,4084.46,2503.66,2209.76,"7,56,681",SME,2024-12-24,"2,209.76x",Rs 35,Rs 69.82 (99.49%),Rs 40.50 (15.71%), Nacdac Infrastruct...,SME,BSE,35.0,69.82,90.0,40.11,14.6
221,Identical Brains Studios Limited,2024-12-26,54,19.95,NSE SME,187.36,1020.2,544.28,544.28,"3,55,416",SME,2024-12-26,544.28x,Rs 54,Rs 99.75 (84.72%),Rs 50.20 (-7.04%), Identical Brains S...,SME,NSE,54.0,99.75,75.93,51.25,84.72222222222221
222,Transrail Lighting Limited,2024-12-27,432,838.91,"BSE, NSE",197.41,78.31,22.62,81.98,"40,10,736",Mainboard,2024-12-27,81.98x,Rs 432,Rs 553.55 (28.14%),Rs 528.70 (22.38%), Transrail Lighting...,Mainboard,"NSE, BSE",432.0,585.15,35.45,537.55,24.43
223,DAM Capital Advisors Limited,2024-12-27,283,840.25,"BSE, NSE",166.33,98.47,26.8,81.88,"47,35,871",Mainboard,2024-12-27,81.88x,Rs 283,Rs 415.10 (46.68%),Rs 204.00 (-27.92%), Dam Capital Adviso...,Mainboard,"NSE, BSE",283.0,392.9,38.83,223.0,-21.2
224,Mamata Machinery Limited,2024-12-27,243,179.39,"BSE, NSE",235.88,274.38,138.08,194.95,"49,18,086",Mainboard,2024-12-27,194.95x,Rs 243,Rs 630.00 (159.26%),Rs 370.90 (52.63%), Mamata Machinery L...,Mainboard,"NSE, BSE",243.0,600.0,146.91,377.85,55.49
225,Newmalayalam Steel Limited,2024-12-27,90,41.76,NSE SME,1.26,24.63,87.7,50.69,"1,17,354",SME,2024-12-27,50.69x,Rs 90,Rs 85.50 (-5%),Rs 31.50 (-65%), Newmalayalam Steel...,SME,NSE,90.0,85.5,0.0,31.35,-5.0
226,Sanathan Textiles Limited,2024-12-27,321,550.0,"BSE, NSE",79.59,44.39,9.31,36.9,"11,69,757",Mainboard,2024-12-27,36.90x,Rs 321,Rs 388.35 (20.98%),Rs 442.75 (37.93%), Sanathan Textiles ...,Mainboard,"NSE, BSE",321.0,419.1,30.56,425.15,32.45
227,Concord Enviro Systems Limited,2024-12-27,701,500.33,"BSE, NSE",17.32,14.2,5.56,10.67,"6,04,657",Mainboard,2024-12-27,10.67x,Rs 701,Rs 827.10 (17.99%),Rs 543.10 (-22.52%), Concord Enviro Sys...,Mainboard,"NSE, BSE",701.0,832.0,18.69,584.0,-16.69
228,Ventive Hospitality Limited,2024-12-30,643,1600.0,"BSE, NSE",9.58,14.6,6.19,10.33,"7,27,669",Mainboard,2024-12-30,10.33x,Rs 643,Rs 704.35 (9.54%),Rs 756.95 (17.72%), Ventive Hospitalit...,Mainboard,"NSE, BSE",643.0,718.15,11.69,752.15,16.98
229,Senores Pharmaceuticals Limited,2024-12-30,391,582.11,"BSE, NSE",97.84,100.35,93.16,97.86,"37,01,011",Mainboard,2024-12-30,97.86x,Rs 391,Rs 557.80 (42.66%),Rs 541.10 (38.39%), Senores Pharmaceut...,Mainboard,"NSE, BSE",391.0,593.7,51.84,496.7,27.03
230,Carraro India Limited,2024-12-30,704,1250.0,"BSE, NSE",2.33,0.63,0.75,1.18,"1,93,137",Mainboard,2024-12-30,1.18x,Rs 704,Rs 636.20 (-9.63%),Rs 429.95 (-38.93%), Carraro India Ltd,Mainboard,"NSE, BSE",704.0,660.0,-6.25,435.2,-38.18
231,Unimech Aerospace and Manufacturing Limited,2024-12-31,785,500.0,"BSE, NSE",334.68,277.55,59.19,184.34,"76,17,211",Mainboard,2024-12-31,184.34x,Rs 785,"Rs 1,376.25 (75.32%)","Rs 1,038.10 (32.24%)", Unimech Aerospace ...,Mainboard,"NSE, BSE",785.0,1491.0,89.94,1096.7,39.71
232,Anya Polytech & Fertilizers Limited,2025-01-02,14,44.8,NSE SME,150.8,1100.39,321.53,439.8,"3,80,007",SME,2025-02-01,439.80x,Rs 14,Rs 17.95 (28.21%),Rs 24.20 (72.86%), Anya Polytech & Fe...,SME,NSE,14.0,17.95,22.14,24.35,28.214285714285708
233,Citichem India Limited,2025-01-03,70,12.6,BSE SME,0.0,277.88,543.18,414.35,"3,06,306",SME,2025-03-01,414.35x,Rs 70,Rs 68.28 (-2.46%),Rs 27.50 (-60.71%), Citichem India Ltd,SME,BSE,70.0,68.28,0.0,27.5,-60.71
234,Indobell Insulation Limited,2025-01-13,46,10.14,BSE SME,0.0,51.31,52.37,54.13,24268,SME,2025-01-13,54.13x,Rs 46,Rs 91.77 (99.5%),Rs 119.75 (160.33%), Indobell Insulatio...,SME,BSE,46.0,91.77,90.0,115.2,150.43
235,Standard Glass Lining Technology Limited,2025-01-13,140,410.05,"NSE, BSE",327.76,275.21,65.71,185.48,"52,39,243",Mainboard,2025-01-13,185.48x,Rs 140,Rs 163.35 (16.68%),Rs 162.35 (15.96%), Standard Glass Lin...,Mainboard,"NSE, BSE",140.0,176.0,25.71,167.0,19.29
236,Quadrant Future Tek Limited,2025-01-14,290,290.0,"BSE, NSE",139.77,268.03,256.46,195.96,"44,19,572",Mainboard,2025-01-14,195.96x,Rs 290,Rs 444.00 (53.1%),Rs 474.85 (63.74%), Quadrant Future Te...,Mainboard,"NSE, BSE",290.0,374.0,28.97,471.6,62.62
237,Delta Autocorp Limited,2025-01-14,130,54.6,NSE SME,178.64,624.28,314.33,342.1,"4,58,617",SME,2025-01-14,342.10x,Rs 130,Rs 167.25 (28.65%),Rs 71.40 (-45.08%), Delta Autocorp Ltd,SME,NSE,130.0,167.25,34.62,71.0,28.653846153846157
238,B.R.Goyal Infrastructure Limited,2025-01-14,135,85.21,BSE SME,69.88,256.9,88.27,118.08,"2,18,744",SME,2025-01-14,118.08x,Rs 135,Rs 142.50 (5.56%),Rs 130.05 (-3.67%), B.R.Goyal Infrastr...,SME,BSE,135.0,142.5,0.56,130.5,-3.33
239,Avax Apparels And Ornaments Limited,2025-01-14,70,1.92,BSE SME,0.0,140.46,372.35,260.42,28111,SME,2025-01-14,260.42x,Rs 70,Rs 139.65 (99.5%),Rs 134.00 (91.43%), Avax Apparels and ...,SME,BSE,70.0,139.65,90.0,134,91.43
240,Barflex Polyfilms Limited,2025-01-20,60,39.42,NSE SME,78.22,373.12,98.48,151.52,"1,16,416",SME,2025-01-20,151.52x,Rs 60,Rs 63.00 (5%),Rs 60.30 (0.5%), Barflex Polyfilms ...,SME,NSE,60.0,63.0,0.0,60.9,5.0
241,Sat Kartar Shopping Limited,2025-01-17,81,33.8,NSE SME,124.75,808.3,250.35,332.78,"2,32,486",SME,2025-01-17,332.78x,Rs 81,Rs 161.55 (99.44%),Rs 158.20 (95.31%), Sat Kartar Shoppin...,SME,NSE,81.0,161.55,90.0,170.8,99.44444444444446
242,Laxmi Dental Limited,2025-01-20,428,698.06,"BSE, NSE",110.38,147.69,75.1,114.14,"43,13,159",Mainboard,2025-01-20,114.14x,Rs 428,Rs 550.55 (28.63%),Rs 404.65 (-5.46%), Laxmi Dental Ltd,Mainboard,"NSE, BSE",428.0,528.0,23.36,401.45,-6.2
243,Rikhav Securities Limited,2025-01-22,86,88.82,BSE SME,170.92,616.42,251.36,307.0,"8,69,941",SME,2025-01-22,307.00x,Rs 86,Rs 171.55 (99.48%),Rs 66.56 (-22.6%), Rikhav Securities ...,SME,BSE,86.0,171.55,90.0,63.24,-26.47
244,Kabra Jewels Limited,2025-01-22,128,40.0,NSE SME,154.53,556.9,384.9,356.02,"4,13,315",SME,2025-01-22,356.02x,Rs 128,Rs 255.35 (99.49%),Rs 145.90 (13.98%), Kabra Jewels Ltd,SME,NSE,128.0,255.35,90.0,148.8,99.4921875
245,Stallion India Fluorochemicals Limited,2025-01-23,90,199.45,"BSE, NSE",172.93,422.35,96.81,188.32,"50,83,342",Mainboard,2025-01-23,188.32x,Rs 90,Rs 126.00 (40%),Rs 73.02 (-18.87%), Stallion India Flu...,Mainboard,"NSE, BSE",90.0,120.0,33.33,76.18,-15.36
246,Landmark Immigration Consultants Limited,2025-01-23,72,40.32,BSE SME,35.58,96.57,81.87,72.84,0,SME,2025-01-23,72.84x,Rs 72,Rs 75.07 (4.26%),Rs 58.55 (-18.68%), Landmark Immigrati...,SME,BSE,72.0,75.07,4.17,58,-19.44
247,EMA Partners India Limited,2025-01-24,124,76.01,NSE SME,147.69,444.08,167.35,221.06,"3,70,394",SME,2025-01-24,221.06x,Rs 124,Rs 148.70 (19.92%),Rs 122.95 (-0.85%), EMA Partners India...,SME,NSE,124.0,148.7,26.21,118.95,19.91935483870967
248,CapitalNumbers Infotech Limited,2025-01-27,263,169.37,BSE SME,122.19,297.32,71.99,134.62,"4,93,394",SME,2025-01-27,134.62x,Rs 263,Rs 261.35 (-0.63%),Rs 150.55 (-42.76%), CapitalNumbers Inf...,SME,BSE,263.0,261.35,4.18,143.6,-45.4
249,Denta Water and Infra Solutions Limited,2025-01-29,294,220.5,"BSE, NSE",236.94,507.07,90.38,221.54,"41,10,651",Mainboard,2025-01-29,221.54x,Rs 294,Rs 341.25 (16.07%),Rs 306.35 (4.2%), Denta Water & Infr...,Mainboard,"NSE, BSE",294.0,330.0,12.24,306.65,4.3
250,Rexpro Enterprises Limited,2025-01-29,145,53.65,NSE SME,0.0,8.22,27.12,17.67,51406,SME,2025-01-29,17.67x,Rs 145,Rs 111.15 (-23.34%),Rs 79.10 (-45.45%), Rexpro Enterprises...,SME,NSE,145.0,111.15,-19.31,80.25,-23.344827586206893
251,CLN Energy Limited,2025-01-30,250,72.3,BSE SME,1.07,8.6,6.55,5.42,13907,SME,2025-01-30,5.42x,Rs 250,Rs 254.15 (1.66%),Rs 377.50 (51%), CLN Energy Ltd,SME,BSE,250.0,254.15,2.4,388,55.2
252,H.M. Electro Mech Limited,2025-01-31,75,27.74,BSE SME,16.01,183.65,95.55,91.75,85615,SME,2025-01-31,91.75x,Rs 75,Rs 77.04 (2.72%),Rs 74.31 (-0.92%), H.M. Electro Mech ...,SME,BSE,75.0,77.04,8.0,75.18,0.24
253,GB Logistics Commerce Limited,2025-01-31,102,25.07,BSE SME,25.1,543.55,121.88,184.64,"1,04,260",SME,2025-01-31,184.64x,Rs 102,Rs 81.75 (-19.85%),Rs 50.28 (-50.71%), GB Logistics Comme...,SME,BSE,102.0,81.75,-20.0,49.28,-51.69
254,Solarium Green Energy Limited,2025-02-13,191,105.04,BSE SME,8.51,18.04,5.07,8.83,23471,SME,2025-02-13,8.83x,Rs 191,Rs 211.90 (10.94%),Rs 282.00 (47.64%), Solarium Green Ene...,SME,BSE,191.0,211.9,5.76,292.3,53.04
255,Readymix Construction Machinery Limited,2025-02-13,123,37.66,NSE SME,5.1,4.76,4.26,4.61,4626,SME,2025-02-13,4.61x,Rs 123,Rs 116.85 (-5%),Rs 84.10 (-31.63%), Readymix Construct...,SME,NSE,123.0,116.85,0.0,88.3,-5.000000000000004
256,Eleganz Interiors Limited,2025-02-14,130,78.07,NSE SME,24.45,60.42,21.44,30.65,46329,SME,2025-02-14,30.65x,Rs 130,Rs 116.05 (-10.73%),Rs 146.95 (13.04%), Eleganz Interiors ...,SME,NSE,130.0,116.05,-6.15,148.5,-10.730769230769234
257,Ajax Engineering Limited,2025-02-17,629,1269.35,"BSE, NSE",13.04,6.46,1.94,6.06,"3,10,879",Mainboard,2025-02-17,6.06x,Rs 629,Rs 595.40 (-5.34%),Rs 742.00 (17.97%), Ajax Engineering L...,Mainboard,"NSE, BSE",629.0,593.0,-5.72,671.2,6.71
258,Chandan Healthcare Limited,2025-02-17,159,107.36,NSE SME,7.58,18.85,2.44,7.04,7099,SME,2025-02-17,7.04x,Rs 159,Rs 173.35 (9.03%),Rs 179.00 (12.58%), Chandan Healthcare...,SME,NSE,159.0,173.35,3.84,173.95,9.0251572327044
259,Maxvolt Energy Industries Limited,2025-02-19,180,54.0,NSE SME,6.76,1.45,1.97,3.23,2649,SME,2025-02-19,3.23x,Rs 180,Rs 180.90 (0.5%),Rs 185.50 (3.06%), Maxvolt Energy Ind...,SME,NSE,180.0,180.9,0.0,184.4,0.5000000000000031
260,Voler Car Limited,2025-02-19,90,27.0,NSE SME,9.34,18.56,13.94,13.62,9052,SME,2025-02-19,13.62x,Rs 90,Rs 91.45 (1.61%),Rs 99.20 (10.22%), Voler Car Ltd,SME,NSE,90.0,91.45,0.0,98.3,1.6111111111111145
261,Hexaware Technologies Limited,2025-02-19,708,8750.0,"BSE, NSE",9.55,0.21,0.11,2.79,0,Mainboard,2025-02-19,2.79x,Rs 708,Rs 762.55 (7.7%),Rs 765.95 (8.19%), Hexaware Technolog...,Mainboard,"NSE, BSE",708.0,731.0,3.25,771.75,9.0
262,Shanmuga Hospital Limited,2025-02-21,54,20.62,BSE SME,0.0,0.6,4.41,2.51,6563,SME,2025-02-21,2.51x,Rs 54,Rs 51.30 (-5%),Rs 38.00 (-29.63%), Shanmuga Hospital ...,SME,BSE,54.0,51.3,0.0,37.5,-30.56
263,Tejas Cargo India Limited,2025-02-24,168,105.84,NSE SME,1.33,1.07,1.09,1.15,2906,SME,2025-02-24,1.15x,Rs 168,Rs 168.00 (0%),Rs 168.00 (0%), Tejas Cargo India ...,SME,NSE,168.0,168.0,4.17,169.0,0.0
264,Quality Power Electrical Equipments Limited,2025-02-24,425,858.7,"BSE, NSE",1.03,1.45,1.82,1.29,"1,20,178",Mainboard,2025-02-24,1.29x,Rs 425,Rs 387.90 (-8.73%),Rs 362.90 (-14.61%), Quality Power Elec...,Mainboard,"NSE, BSE",425.0,432.05,1.66,367.55,-13.52
265,Swasth Foodtech India Limited,2025-02-28,94,14.92,BSE SME,0.0,2.53,13.12,7.83,14662,SME,2025-02-28,7.83x,Rs 94,Rs 89.30 (-5%),Rs 30.31 (-67.76%), Swasth Foodtech In...,SME,BSE,94.0,89.3,0.0,30.91,-67.12
266,HP Telecom India Limited,2025-02-28,108,34.23,NSE SME,0.0,1.97,1.85,1.91,2501,SME,2025-02-28,1.91x,Rs 108,Rs 115.05 (6.53%),Rs 127.60 (18.15%), HP Telecom India L...,SME,NSE,108.0,115.05,6.53,132.5,6.527777777777775
267,Beezaasan Explotech Limited,2025-03-03,175,59.93,BSE SME,11.52,4.65,2.26,5.43,4645,SME,2025-03-03,5.43x,Rs 175,Rs 153.30 (-12.4%),Rs 233.00 (33.14%), Beezaasan Explotec...,SME,BSE,175.0,153.3,-16.57,228.55,30.6
268,PDP Shipping & Projects Limited,2025-03-18,135,12.65,BSE SME,0.0,0.14,1.88,1.01,1497,SME,2025-03-18,1.01x,Rs 135,Rs 102.85 (-23.81%),Rs 75.10 (-44.37%), PDP Shipping & Pro...,SME,BSE,135.0,102.85,-19.81,75.1,-44.37
269,Super Iron Foundry Limited,2025-03-19,108,68.05,BSE SME,0.0,1.34,1.79,1.56,6315,SME,2025-03-19,1.56x,Rs 108,Rs 102.60 (-5%),Rs 37.45 (-65.32%), Super Iron Foundry...,SME,BSE,108.0,102.6,-0.05,39.32,-63.59
270,Divine Hira Jewellers Limited,2025-03-24,90,31.84,NSE SME,0.0,1.2,6.62,3.93,7446,SME,2025-03-24,3.93x,Rs 90,Rs 85.50 (-5%),Rs 44.15 (-50.94%), Divine Hira Jewell...,SME,NSE,90.0,85.5,0.0,44.9,-5.0
271,Divine Hira Jewellers Limited,2025-03-24,90,31.84,NSE SME,0.0,1.2,6.62,3.93,7446,SME,2025-03-24,3.93x,Rs 90,Rs 85.50 (-5%),Rs 44.15 (-50.94%), Divine Power Energ...,SME,NSE,40.0,152.3,287.5,135.3,280.75
272,Paradeep Parivahan Limited,2025-03-24,98,44.86,BSE SME,1.33,2.65,1.66,1.78,2754,SME,2025-03-24,1.78x,Rs 98,Rs 82.32 (-16%),Rs 110.60 (12.86%), Paradeep Parivahan...,SME,BSE,98.0,82.32,-20.0,108.07,10.28
273,Grand Continent Hotels Limited,2025-03-27,113,74.46,NSE SME,2.93,1.39,1.32,1.79,2646,SME,2025-03-27,1.79x,Rs 113,Rs 107.25 (-5.09%),Rs 144.70 (28.05%), Grand Continent Ho...,SME,NSE,113.0,107.25,-0.09,145.1,-5.08849557522124
274,Active Infrastructures Limited,2025-03-28,181,77.83,NSE SME,1.0,1.66,0.57,1.05,2061,SME,2025-03-28,1.05x,Rs 181,Rs 175.60 (-2.98%),Rs 170.00 (-6.08%), Active Infrastruct...,SME,NSE,181.0,175.6,0.0,170.0,-2.983425414364644
275,Rapid Fleet Management Services Limited,2025-03-28,192,43.87,NSE SME,1.07,4.38,0.81,1.65,1095,SME,2025-03-28,1.65x,Rs 192,Rs 200.90 (4.64%),Rs 209.50 (9.11%), Rapid Fleet Manage...,SME,NSE,192.0,200.9,1.56,209.5,4.63541666666667
276,Rapid Fleet Management Services Limited,2025-03-28,192,43.87,NSE SME,1.07,4.38,0.81,1.65,1095,SME,2025-03-28,1.65x,Rs 192,Rs 200.90 (4.64%),Rs 209.50 (9.11%), Rapid Multimodal L...,SME,BSE,84.0,108.1,22.62,51.99,-38.11
